country,normalized_light_intensity,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,year,geometry
Philippines,0.3548016545187247,64450.75,67448.25,9.75,1432.25,2021,"POLYGON ((120.964965820312 14.6048471550539, 120.970458984375 14.6048471550539, 120.970458984375 14.5995314227299, 120.964965820312 14.5995314227299, 120.964965820312 14.6048471550539))"
Philippines,0.3546001611192539,55747.0,41748.5,20.5,237.25,2021,"POLYGON ((120.964965820312 14.7589473199356, 120.970458984375 14.7589473199356, 120.970458984375 14.7536353315404, 120.964965820312 14.7536353315404, 120.964965820312 14.7589473199356))"
Philippines,0.3657589623556039,34918.75,41412.0,57.5,83.25,2021,"POLYGON ((120.970458984375 14.5835834551565, 120.975952148438 14.5835834551565, 120.975952148438 14.5782672092405, 120.970458984375 14.5782672092405, 120.970458984375 14.5835834551565))"
Philippines,0.3479784794040252,44151.25,41770.75,29.5,150.5,2021,"POLYGON ((120.970458984375 14.5888995727386, 120.975952148438 14.5888995727386, 120.975952148438 14.5835834551565, 120.970458984375 14.5835834551565, 120.970458984375 14.5888995727386))"
Philippines,0.3626675601952652,53075.25,50042.75,13.5,242.25,2021,"POLYGON ((120.970458984375 14.5942155619439, 120.975952148438 14.5942155619439, 120.975952148438 14.5888995727386, 120.970458984375 14.5888995727386, 120.970458984375 14.5942155619439))"
Philippines,0.3676979867417875,70602.25,60937.0,32.75,221.25,2021,"POLYGON ((120.970458984375 14.7589473199356, 120.975952148438 14.7589473199356, 120.975952148438 14.7536353315404, 120.970458984375 14.7536353315404, 120.970458984375 14.7589473199356))"
Philippines,0.3733938153867223,55836.75,46479.0,11.25,116.5,2021,"POLYGON ((120.975952148438 14.5144622637317, 120.9814453125 14.5144622637317, 120.9814453125 14.5091443533584, 120.975952148438 14.5091443533584, 120.975952148438 14.5144622637317))"
Philippines,0.3163824088582518,37403.25,43193.25,12.0,58.5,2021,"POLYGON ((120.975952148438 14.5197800463261, 120.9814453125 14.5197800463261, 120.9814453125 14.5144622637317, 120.975952148438 14.5144622637317, 120.975952148438 14.5197800463261))"
Philippines,0.3225816547118281,43421.0,38784.5,14.5,544.25,2021,"POLYGON ((120.975952148438 14.5835834551565, 120.9814453125 14.5835834551565, 120.9814453125 14.5782672092405, 120.975952148438 14.5782672092405, 120.975952148438 14.5835834551565))"
Philippines,0.3391689251809817,72994.0,81665.25,11.0,63.25,2021,"POLYGON ((120.975952148438 14.5888995727386, 120.9814453125 14.5888995727386, 120.9814453125 14.5835834551565, 120.975952148438 14.5835834551565, 120.975952148438 14.5888995727386))"
Philippines,0.3583230668547242,56518.5,58439.25,9.25,153.0,2021,"POLYGON ((120.975952148438 14.5942155619439, 120.9814453125 14.5942155619439, 120.9814453125 14.5888995727386, 120.975952148438 14.5888995727386, 120.975952148438 14.5942155619439))"
Philippines,0.3721650008539831,77283.5,81454.75,25.75,138.75,2021,"POLYGON ((120.9814453125 14.5144622637317, 120.986938476562 14.5144622637317, 120.986938476562 14.5091443533584, 120.9814453125 14.5091443533584, 120.9814453125 14.5144622637317))"
Philippines,0.4531305000478874,40662.75,36446.75,14.5,48.0,2021,"POLYGON ((120.9814453125 14.5197800463261, 120.986938476562 14.5197800463261, 120.986938476562 14.5144622637317, 120.9814453125 14.5144622637317, 120.9814453125 14.5197800463261))"
Philippines,0.387541579654538,35489.25,31654.25,9.75,52.0,2021,"POLYGON ((120.9814453125 14.5250977010989, 120.986938476562 14.5250977010989, 120.986938476562 14.5197800463261, 120.9814453125 14.5197800463261, 120.9814453125 14.5250977010989))"
Philippines,0.3180273001582449,41725.5,21322.25,26.5,304.5,2021,"POLYGON ((120.9814453125 14.5357326270088, 120.986938476562 14.5357326270088, 120.986938476562 14.5304152280074, 120.9814453125 14.5304152280074, 120.9814453125 14.5357326270088))"
Philippines,0.3598057735028189,54347.25,21584.0,19.75,423.25,2021,"POLYGON ((120.9814453125 14.5410498980604, 120.986938476562 14.5410498980604, 120.986938476562 14.5357326270088, 120.9814453125 14.5357326270088, 120.9814453125 14.5410498980604))"
Philippines,0.3078031803684435,58435.5,14984.75,20.5,258.75,2021,"POLYGON ((120.9814453125 14.5463670411195, 120.986938476562 14.5463670411195, 120.986938476562 14.5410498980604, 120.9814453125 14.5410498980604, 120.9814453125 14.5463670411195))"
Philippines,0.3411806740795433,43387.5,34155.75,12.5,637.0,2021,"POLYGON ((120.9814453125 14.5835834551565, 120.986938476562 14.5835834551565, 120.986938476562 14.5782672092405, 120.9814453125 14.5782672092405, 120.9814453125 14.5835834551565))"
Philippines,0.388850465506796,43387.5,34155.75,12.5,637.0,2021,"POLYGON ((120.9814453125 14.5835834551565, 120.986938476562 14.5835834551565, 120.986938476562 14.5782672092405, 120.9814453125 14.5782672092405, 120.9814453125 14.5835834551565))"
Philippines,0.4436983205664988,54484.5,56292.25,9.25,275.5,2021,"POLYGON ((120.9814453125 14.5888995727386, 120.986938476562 14.5888995727386, 120.986938476562 14.5835834551565, 120.9814453125 14.5835834551565, 120.9814453125 14.5888995727386))"
Philippines,0.3742461337982316,71141.5,69831.0,8.25,832.5,2021,"POLYGON ((120.9814453125 14.5942155619439, 120.986938476562 14.5942155619439, 120.986938476562 14.5888995727386, 120.9814453125 14.5888995727386, 120.9814453125 14.5942155619439))"
Philippines,0.3610778975746325,36223.25,23325.25,22.0,6.5,2021,"POLYGON ((120.986938476562 14.5197800463261, 120.992431640625 14.5197800463261, 120.992431640625 14.5144622637317, 120.986938476562 14.5144622637317, 120.986938476562 14.5197800463261))"
Philippines,0.4040701977434204,38754.75,30989.0,11.75,302.75,2021,"POLYGON ((120.986938476562 14.5304152280074, 120.992431640625 14.5304152280074, 120.992431640625 14.5250977010989, 120.986938476562 14.5250977010989, 120.986938476562 14.5304152280074))"
Philippines,0.3731104861022713,54243.75,39886.5,15.25,386.75,2021,"POLYGON ((120.986938476562 14.5463670411195, 120.992431640625 14.5463670411195, 120.992431640625 14.5410498980604, 120.986938476562 14.5410498980604, 120.986938476562 14.5463670411195))"
Philippines,0.3929545229308611,54243.75,39886.5,15.25,386.75,2021,"POLYGON ((120.986938476562 14.5463670411195, 120.992431640625 14.5463670411195, 120.992431640625 14.5410498980604, 120.986938476562 14.5410498980604, 120.986938476562 14.5463670411195))"
Philippines,0.3302927336415071,66568.75,65898.0,8.75,657.75,2021,"POLYGON ((120.986938476562 14.5835834551565, 120.992431640625 14.5835834551565, 120.992431640625 14.5782672092405, 120.986938476562 14.5782672092405, 120.986938476562 14.5835834551565))"
Philippines,0.330181826817999,66568.75,65898.0,8.75,657.75,2021,"POLYGON ((120.986938476562 14.5835834551565, 120.992431640625 14.5835834551565, 120.992431640625 14.5782672092405, 120.986938476562 14.5782672092405, 120.986938476562 14.5835834551565))"
Philippines,0.4522497155331813,76151.75,78875.5,8.25,687.0,2021,"POLYGON ((120.992431640625 14.5250977010989, 120.997924804688 14.5250977010989, 120.997924804688 14.5197800463261, 120.992431640625 14.5197800463261, 120.992431640625 14.5250977010989))"
Philippines,0.3419788347586546,59934.0,49668.75,12.25,1383.5,2021,"POLYGON ((120.992431640625 14.5304152280074, 120.997924804688 14.5304152280074, 120.997924804688 14.5250977010989, 120.992431640625 14.5250977010989, 120.992431640625 14.5304152280074))"
Philippines,0.4709536655074174,52923.25,41862.25,13.0,748.25,2021,"POLYGON ((120.992431640625 14.5357326270088, 120.997924804688 14.5357326270088, 120.997924804688 14.5304152280074, 120.992431640625 14.5304152280074, 120.992431640625 14.5357326270088))"
Philippines,0.4068632940086787,43218.25,37838.5,14.0,650.0,2021,"POLYGON ((120.992431640625 14.5410498980604, 120.997924804688 14.5410498980604, 120.997924804688 14.5357326270088, 120.992431640625 14.5357326270088, 120.992431640625 14.5410498980604))"
Philippines,0.3785125534405309,53397.25,44719.0,12.25,170.75,2021,"POLYGON ((120.997924804688 14.5091443533584, 121.00341796875 14.5091443533584, 121.00341796875 14.503826315249, 120.997924804688 14.503826315249, 120.997924804688 14.5091443533584))"
Philippines,0.302060990263039,57180.5,50364.75,11.75,519.0,2021,"POLYGON ((120.997924804688 14.5197800463261, 121.00341796875 14.5197800463261, 121.00341796875 14.5144622637317, 120.997924804688 14.5144622637317, 120.997924804688 14.5197800463261))"
Philippines,0.332090276500749,50575.25,41419.5,19.75,201.0,2021,"POLYGON ((120.997924804688 14.5250977010989, 121.00341796875 14.5250977010989, 121.00341796875 14.5197800463261, 120.997924804688 14.5197800463261, 120.997924804688 14.5250977010989))"
Philippines,0.3211032484984269,50575.25,41419.5,19.75,201.0,2021,"POLYGON ((120.997924804688 14.5250977010989, 121.00341796875 14.5250977010989, 121.00341796875 14.5197800463261, 120.997924804688 14.5197800463261, 120.997924804688 14.5250977010989))"
Philippines,0.3960846290034411,91373.25,78549.25,6.25,259.25,2021,"POLYGON ((121.00341796875 14.5091443533584, 121.008911132812 14.5091443533584, 121.008911132812 14.503826315249, 121.00341796875 14.503826315249, 121.00341796875 14.5091443533584))"
Philippines,0.4764520681317591,91373.25,78549.25,6.25,259.25,2021,"POLYGON ((121.00341796875 14.5091443533584, 121.008911132812 14.5091443533584, 121.008911132812 14.503826315249, 121.00341796875 14.503826315249, 121.00341796875 14.5091443533584))"
Philippines,0.45907734090417,91373.25,78549.25,6.25,259.25,2021,"POLYGON ((121.00341796875 14.5091443533584, 121.008911132812 14.5091443533584, 121.008911132812 14.503826315249, 121.00341796875 14.503826315249, 121.00341796875 14.5091443533584))"
Philippines,0.3896300926996154,91373.25,78549.25,6.25,259.25,2021,"POLYGON ((121.00341796875 14.5091443533584, 121.008911132812 14.5091443533584, 121.008911132812 14.503826315249, 121.00341796875 14.503826315249, 121.00341796875 14.5091443533584))"
Philippines,0.3830396071699954,61330.75,45506.0,16.25,720.75,2021,"POLYGON ((121.00341796875 14.5144622637317, 121.008911132812 14.5144622637317, 121.008911132812 14.5091443533584, 121.00341796875 14.5091443533584, 121.00341796875 14.5144622637317))"
Philippines,0.3158916765447189,34018.0,30639.0,11.5,9.5,2021,"POLYGON ((121.00341796875 14.5197800463261, 121.008911132812 14.5197800463261, 121.008911132812 14.5144622637317, 121.00341796875 14.5144622637317, 121.00341796875 14.5197800463261))"
Philippines,0.3040753027755727,24192.25,19488.5,8.5,2.25,2021,"POLYGON ((121.00341796875 14.5250977010989, 121.008911132812 14.5250977010989, 121.008911132812 14.5197800463261, 121.00341796875 14.5197800463261, 121.00341796875 14.5250977010989))"
Philippines,0.3416980246965919,24192.25,19488.5,8.5,2.25,2021,"POLYGON ((121.00341796875 14.5250977010989, 121.008911132812 14.5250977010989, 121.008911132812 14.5197800463261, 121.00341796875 14.5197800463261, 121.00341796875 14.5250977010989))"
Philippines,0.3404437737862592,24192.25,19488.5,8.5,2.25,2021,"POLYGON ((121.00341796875 14.5250977010989, 121.008911132812 14.5250977010989, 121.008911132812 14.5197800463261, 121.00341796875 14.5197800463261, 121.00341796875 14.5250977010989))"
Philippines,0.341815440436094,24192.25,19488.5,8.5,2.25,2021,"POLYGON ((121.00341796875 14.5250977010989, 121.008911132812 14.5250977010989, 121.008911132812 14.5197800463261, 121.00341796875 14.5197800463261, 121.00341796875 14.5250977010989))"
Philippines,0.3121287129536972,66624.0,63476.0,13.25,1304.5,2021,"POLYGON ((121.00341796875 14.5570009430895, 121.008911132812 14.5570009430895, 121.008911132812 14.5516840561434, 121.00341796875 14.5516840561434, 121.00341796875 14.5570009430895))"
Philippines,0.3226493851710136,58540.25,44880.5,12.75,2373.75,2021,"POLYGON ((121.00341796875 14.5623177019148, 121.008911132812 14.5623177019148, 121.008911132812 14.5570009430895, 121.00341796875 14.5570009430895, 121.00341796875 14.5623177019148))"
Philippines,0.3329611173006543,74233.25,70116.5,8.5,1588.0,2021,"POLYGON ((121.00341796875 14.5676343325769, 121.008911132812 14.5676343325769, 121.008911132812 14.5623177019148, 121.00341796875 14.5623177019148, 121.00341796875 14.5676343325769))"
Philippines,0.3025690130985137,74233.25,70116.5,8.5,1588.0,2021,"POLYGON ((121.00341796875 14.5676343325769, 121.008911132812 14.5676343325769, 121.008911132812 14.5623177019148, 121.00341796875 14.5623177019148, 121.00341796875 14.5676343325769))"
Philippines,0.3370719166965292,74233.25,70116.5,8.5,1588.0,2021,"POLYGON ((121.00341796875 14.5676343325769, 121.008911132812 14.5676343325769, 121.008911132812 14.5623177019148, 121.00341796875 14.5623177019148, 121.00341796875 14.5676343325769))"
Philippines,0.3711540158236021,86028.75,76926.25,5.75,28.25,2021,"POLYGON ((121.008911132812 14.5197800463261, 121.014404296875 14.5197800463261, 121.014404296875 14.5144622637317, 121.008911132812 14.5144622637317, 121.008911132812 14.5197800463261))"
Philippines,0.3062565387415896,69031.5,70421.25,13.25,2867.0,2021,"POLYGON ((121.008911132812 14.5570009430895, 121.014404296875 14.5570009430895, 121.014404296875 14.5516840561434, 121.008911132812 14.5516840561434, 121.008911132812 14.5570009430895))"
Philippines,0.3160192191143058,54690.25,40774.5,13.5,2208.25,2021,"POLYGON ((121.008911132812 14.5623177019148, 121.014404296875 14.5623177019148, 121.014404296875 14.5570009430895, 121.008911132812 14.5570009430895, 121.008911132812 14.5623177019148))"
Philippines,0.3449595243086649,54610.0,41645.25,13.75,1746.75,2021,"POLYGON ((121.008911132812 14.5676343325769, 121.014404296875 14.5676343325769, 121.014404296875 14.5623177019148, 121.008911132812 14.5623177019148, 121.008911132812 14.5676343325769))"
Philippines,0.3297218467742356,54610.0,41645.25,13.75,1746.75,2021,"POLYGON ((121.008911132812 14.5676343325769, 121.014404296875 14.5676343325769, 121.014404296875 14.5623177019148, 121.008911132812 14.5623177019148, 121.008911132812 14.5676343325769))"
Philippines,0.3670033971769394,70897.0,59197.0,3.0,4.5,2021,"POLYGON ((121.014404296875 14.5091443533584, 121.019897460938 14.5091443533584, 121.019897460938 14.503826315249, 121.014404296875 14.503826315249, 121.014404296875 14.5091443533584))"
Philippines,0.3804196491799709,21470.0,17343.5,8.0,4.5,2021,"POLYGON ((121.014404296875 14.5144622637317, 121.019897460938 14.5144622637317, 121.019897460938 14.5091443533584, 121.014404296875 14.5091443533584, 121.014404296875 14.5144622637317))"
Philippines,0.4271228915523593,25561.0,25106.25,7.75,125.0,2021,"POLYGON ((121.014404296875 14.5197800463261, 121.019897460938 14.5197800463261, 121.019897460938 14.5144622637317, 121.014404296875 14.5144622637317, 121.014404296875 14.5197800463261))"
Philippines,0.4393172319139531,38820.5,27171.0,15.5,1138.0,2021,"POLYGON ((121.014404296875 14.5250977010989, 121.019897460938 14.5250977010989, 121.019897460938 14.5197800463261, 121.014404296875 14.5197800463261, 121.014404296875 14.5250977010989))"
Philippines,0.3755610125143204,35661.0,27865.0,18.0,131.25,2021,"POLYGON ((121.019897460938 14.5197800463261, 121.025390625 14.5197800463261, 121.025390625 14.5144622637317, 121.019897460938 14.5144622637317, 121.019897460938 14.5197800463261))"
Philippines,0.3012257182197598,75324.5,73370.75,8.25,2321.25,2021,"POLYGON ((121.019897460938 14.572950835033, 121.025390625 14.572950835033, 121.025390625 14.5676343325769, 121.019897460938 14.5676343325769, 121.019897460938 14.572950835033))"
Philippines,0.392300856857451,53029.0,55046.0,4.0,1.0,2021,"POLYGON ((121.036376953125 13.7633957796245, 121.041870117188 13.7633957796245, 121.041870117188 13.7580602828386, 121.036376953125 13.7580602828386, 121.036376953125 13.7633957796245))"
Philippines,0.3123312495553905,68827.5,57141.75,10.75,1284.5,2021,"POLYGON ((121.036376953125 14.5623177019148, 121.041870117188 14.5623177019148, 121.041870117188 14.5570009430895, 121.036376953125 14.5570009430895, 121.036376953125 14.5623177019148))"
Philippines,0.310896668933227,70968.25,54735.0,10.5,2213.5,2021,"POLYGON ((121.036376953125 14.5676343325769, 121.041870117188 14.5676343325769, 121.041870117188 14.5623177019148, 121.036376953125 14.5623177019148, 121.036376953125 14.5676343325769))"
Philippines,0.3173873954758539,42467.333333333336,37206.333333333336,21.0,1.0,2021,"POLYGON ((121.041870117188 13.7633957796245, 121.04736328125 13.7633957796245, 121.04736328125 13.7580602828386, 121.041870117188 13.7580602828386, 121.041870117188 13.7633957796245))"
Philippines,0.3764545596094074,63446.0,41468.25,13.0,2227.5,2021,"POLYGON ((121.041870117188 14.5516840561434, 121.04736328125 14.5516840561434, 121.04736328125 14.5463670411195, 121.041870117188 14.5463670411195, 121.041870117188 14.5516840561434))"
Philippines,0.3888268824778317,51665.25,34873.25,11.75,2881.0,2021,"POLYGON ((121.041870117188 14.5570009430895, 121.04736328125 14.5570009430895, 121.04736328125 14.5516840561434, 121.041870117188 14.5516840561434, 121.041870117188 14.5570009430895))"
Philippines,0.3668698284498337,60820.0,56568.25,9.75,2905.25,2021,"POLYGON ((121.041870117188 14.5623177019148, 121.04736328125 14.5623177019148, 121.04736328125 14.5570009430895, 121.041870117188 14.5570009430895, 121.041870117188 14.5623177019148))"
Philippines,0.344376368717384,67211.75,67138.0,10.75,1842.75,2021,"POLYGON ((121.041870117188 14.5676343325769, 121.04736328125 14.5676343325769, 121.04736328125 14.5623177019148, 121.041870117188 14.5623177019148, 121.041870117188 14.5676343325769))"
Philippines,0.3731820675313629,53271.0,45004.5,10.25,3219.0,2021,"POLYGON ((121.04736328125 14.5676343325769, 121.052856445312 14.5676343325769, 121.052856445312 14.5623177019148, 121.04736328125 14.5623177019148, 121.04736328125 14.5676343325769))"
Philippines,0.482296358880209,89848.0,44673.5,15.0,3.0,2021,"POLYGON ((121.052856445312 13.6780132567255, 121.058349609375 13.6780132567255, 121.058349609375 13.6726758186698, 121.052856445312 13.6726758186698, 121.052856445312 13.6780132567255))"
Philippines,0.3325620869016306,89848.0,44673.5,15.0,3.0,2021,"POLYGON ((121.052856445312 13.6780132567255, 121.058349609375 13.6780132567255, 121.058349609375 13.6726758186698, 121.052856445312 13.6726758186698, 121.052856445312 13.6780132567255))"
Philippines,0.4318600284527857,2067.0,2510.0,31.0,2.0,2021,"POLYGON ((121.052856445312 13.6833505737784, 121.058349609375 13.6833505737784, 121.058349609375 13.6780132567255, 121.052856445312 13.6780132567255, 121.052856445312 13.6833505737784))"
Philippines,0.3997716829859377,2067.0,2510.0,31.0,2.0,2021,"POLYGON ((121.052856445312 13.6833505737784, 121.058349609375 13.6833505737784, 121.058349609375 13.6780132567255, 121.052856445312 13.6780132567255, 121.052856445312 13.6833505737784))"
Philippines,0.3246235011042961,2067.0,2510.0,31.0,2.0,2021,"POLYGON ((121.052856445312 13.6833505737784, 121.058349609375 13.6833505737784, 121.058349609375 13.6780132567255, 121.052856445312 13.6780132567255, 121.052856445312 13.6833505737784))"
Philippines,0.3179771376684008,48135.25,35641.0,13.0,3344.5,2021,"POLYGON ((121.052856445312 14.5463670411195, 121.058349609375 14.5463670411195, 121.058349609375 14.5410498980604, 121.052856445312 14.5410498980604, 121.052856445312 14.5463670411195))"
Philippines,0.3270384976023551,48135.25,35641.0,13.0,3344.5,2021,"POLYGON ((121.052856445312 14.5463670411195, 121.058349609375 14.5463670411195, 121.058349609375 14.5410498980604, 121.052856445312 14.5410498980604, 121.052856445312 14.5463670411195))"
Philippines,0.480002867696322,56777.25,33013.5,16.25,1591.75,2021,"POLYGON ((121.052856445312 14.5516840561434, 121.058349609375 14.5516840561434, 121.058349609375 14.5463670411195, 121.052856445312 14.5463670411195, 121.052856445312 14.5516840561434))"
Philippines,0.3398136685460214,56777.25,33013.5,16.25,1591.75,2021,"POLYGON ((121.052856445312 14.5516840561434, 121.058349609375 14.5516840561434, 121.058349609375 14.5463670411195, 121.052856445312 14.5463670411195, 121.052856445312 14.5516840561434))"
Philippines,0.3720279418385906,56410.5,34719.75,14.0,910.0,2021,"POLYGON ((121.052856445312 14.5570009430895, 121.058349609375 14.5570009430895, 121.058349609375 14.5516840561434, 121.052856445312 14.5516840561434, 121.052856445312 14.5570009430895))"
Philippines,0.383097371718588,57170.5,51661.0,12.25,1612.0,2021,"POLYGON ((121.052856445312 14.5623177019148, 121.058349609375 14.5623177019148, 121.058349609375 14.5570009430895, 121.052856445312 14.5570009430895, 121.052856445312 14.5623177019148))"
Philippines,0.3286533912895056,58038.75,45460.0,13.0,1270.5,2021,"POLYGON ((121.052856445312 14.5676343325769, 121.058349609375 14.5676343325769, 121.058349609375 14.5623177019148, 121.052856445312 14.5623177019148, 121.052856445312 14.5676343325769))"
Philippines,0.3072606208806691,55838.0,39690.75,13.75,1607.0,2021,"POLYGON ((121.052856445312 14.6261087988768, 121.058349609375 14.6261087988768, 121.058349609375 14.6207935808273, 121.052856445312 14.6207935808273, 121.052856445312 14.6261087988768))"
Philippines,0.3023750107788315,45641.0,37819.0,13.5,3506.5,2021,"POLYGON ((121.058349609375 14.5410498980604, 121.063842773438 14.5410498980604, 121.063842773438 14.5357326270088, 121.058349609375 14.5357326270088, 121.058349609375 14.5410498980604))"
Philippines,0.3090435977514331,55159.5,52742.25,10.5,2317.0,2021,"POLYGON ((121.058349609375 14.5463670411195, 121.063842773438 14.5463670411195, 121.063842773438 14.5410498980604, 121.058349609375 14.5410498980604, 121.058349609375 14.5463670411195))"
Philippines,0.3262329845671549,55159.5,52742.25,10.5,2317.0,2021,"POLYGON ((121.058349609375 14.5463670411195, 121.063842773438 14.5463670411195, 121.063842773438 14.5410498980604, 121.058349609375 14.5410498980604, 121.058349609375 14.5463670411195))"
Philippines,0.3265132508323144,63455.0,53614.25,13.0,1558.75,2021,"POLYGON ((121.058349609375 14.5782672092405, 121.063842773438 14.5782672092405, 121.063842773438 14.572950835033, 121.058349609375 14.572950835033, 121.058349609375 14.5782672092405))"
Philippines,0.307305528516765,53950.5,47144.0,13.25,2187.75,2021,"POLYGON ((121.058349609375 14.5835834551565, 121.063842773438 14.5835834551565, 121.063842773438 14.5782672092405, 121.058349609375 14.5782672092405, 121.058349609375 14.5835834551565))"
Philippines,0.3326214606451407,55978.25,45469.25,15.25,2498.75,2021,"POLYGON ((121.058349609375 14.5888995727386, 121.063842773438 14.5888995727386, 121.063842773438 14.5835834551565, 121.058349609375 14.5835834551565, 121.058349609375 14.5888995727386))"
Philippines,0.3116479687465492,74826.25,73023.0,9.0,2679.75,2021,"POLYGON ((121.063842773438 14.572950835033, 121.0693359375 14.572950835033, 121.0693359375 14.5676343325769, 121.063842773438 14.5676343325769, 121.063842773438 14.572950835033))"
Philippines,0.3464539281391259,68598.0,64257.5,10.0,1776.0,2021,"POLYGON ((121.063842773438 14.5782672092405, 121.0693359375 14.5782672092405, 121.0693359375 14.572950835033, 121.063842773438 14.572950835033, 121.063842773438 14.5782672092405))"
Philippines,0.4558980156629045,55232.0,50220.25,10.75,856.5,2021,"POLYGON ((121.09130859375 14.5570009430895, 121.096801757812 14.5570009430895, 121.096801757812 14.5516840561434, 121.09130859375 14.5516840561434, 121.09130859375 14.5570009430895))"
Philippines,0.345940744782019,52905.0,44062.0,11.75,1101.5,2021,"POLYGON ((121.09130859375 14.5623177019148, 121.096801757812 14.5623177019148, 121.096801757812 14.5570009430895, 121.09130859375 14.5570009430895, 121.09130859375 14.5623177019148))"
Philippines,0.3557601465011052,68489.75,65477.5,8.5,1065.25,2021,"POLYGON ((121.096801757812 14.5570009430895, 121.102294921875 14.5570009430895, 121.102294921875 14.5516840561434, 121.096801757812 14.5516840561434, 121.096801757812 14.5570009430895))"
Taiwan,0.3039388995223279,82712.0,31379.5,9.25,249.5,2021,"POLYGON ((121.217651367188 24.9561800200559, 121.22314453125 24.9561800200559, 121.22314453125 24.9511996479231, 121.217651367188 24.9511996479231, 121.217651367188 24.9561800200559))"
Taiwan,0.3517153871920307,67549.75,37243.25,8.25,228.5,2021,"POLYGON ((121.217651367188 24.961160190729, 121.22314453125 24.961160190729, 121.22314453125 24.9561800200559, 121.217651367188 24.9561800200559, 121.217651367188 24.961160190729))"
Taiwan,0.3093201395273168,90951.5,38718.25,8.25,325.25,2021,"POLYGON ((121.217651367188 24.966140159913, 121.22314453125 24.966140159913, 121.22314453125 24.961160190729, 121.217651367188 24.961160190729, 121.217651367188 24.966140159913))"
Taiwan,0.3219398472348311,100082.25,45760.25,8.0,380.25,2021,"POLYGON ((121.22314453125 24.9561800200559, 121.228637695312 24.9561800200559, 121.228637695312 24.9511996479231, 121.22314453125 24.9511996479231, 121.22314453125 24.9561800200559))"
Taiwan,0.3351624629764624,85982.75,42034.5,7.75,330.0,2021,"POLYGON ((121.22314453125 24.961160190729, 121.228637695312 24.961160190729, 121.228637695312 24.9561800200559, 121.22314453125 24.9561800200559, 121.22314453125 24.961160190729))"
Taiwan,0.4566039013194258,127526.5,82320.0,5.75,6.75,2021,"POLYGON ((121.228637695312 25.0855988970648, 121.234130859375 25.0855988970648, 121.234130859375 25.0806237724448, 121.228637695312 25.0806237724448, 121.228637695312 25.0855988970648))"
Taiwan,0.4366412617037,55158.0,22042.5,5.5,8.25,2021,"POLYGON ((121.239624023438 25.090573819461, 121.2451171875 25.090573819461, 121.2451171875 25.0855988970648, 121.239624023438 25.0855988970648, 121.239624023438 25.090573819461))"
Taiwan,0.4474139703630029,8743.0,20941.0,4.0,1.0,2021,"POLYGON ((121.239624023438 25.1005230574652, 121.2451171875 25.1005230574652, 121.2451171875 25.0955485396042, 121.239624023438 25.0955485396042, 121.239624023438 25.1005230574652))"
Taiwan,0.3262108226718264,8743.0,20941.0,4.0,1.0,2021,"POLYGON ((121.239624023438 25.1005230574652, 121.2451171875 25.1005230574652, 121.2451171875 25.0955485396042, 121.239624023438 25.0955485396042, 121.239624023438 25.1005230574652))"
Taiwan,0.3538007312377942,68108.33333333333,40101.0,4.0,2.0,2021,"POLYGON ((121.2451171875 25.0855988970648, 121.250610351562 25.0855988970648, 121.250610351562 25.0806237724448, 121.2451171875 25.0806237724448, 121.2451171875 25.0855988970648))"
Taiwan,0.3443322821180268,63820.0,61215.75,3.75,10.5,2021,"POLYGON ((121.2451171875 25.090573819461, 121.250610351562 25.090573819461, 121.250610351562 25.0855988970648, 121.2451171875 25.0855988970648, 121.2451171875 25.090573819461))"
Taiwan,0.3346298938895058,43881.0,42993.5,15.5,11.25,2021,"POLYGON ((121.2451171875 25.0955485396042, 121.250610351562 25.0955485396042, 121.250610351562 25.090573819461, 121.2451171875 25.090573819461, 121.2451171875 25.0955485396042))"
Taiwan,0.3222305194403146,43881.0,42993.5,15.5,11.25,2021,"POLYGON ((121.2451171875 25.0955485396042, 121.250610351562 25.0955485396042, 121.250610351562 25.090573819461, 121.2451171875 25.090573819461, 121.2451171875 25.0955485396042))"
Taiwan,0.3206263489152604,43816.0,21987.0,8.0,2.0,2021,"POLYGON ((121.2451171875 25.1005230574652, 121.250610351562 25.1005230574652, 121.250610351562 25.0955485396042, 121.2451171875 25.0955485396042, 121.2451171875 25.1005230574652))"
Taiwan,0.3025137750016235,117881.25,50066.75,13.25,25.75,2021,"POLYGON ((121.475830078125 25.0557451170153, 121.481323242188 25.0557451170153, 121.481323242188 25.0507687796686, 121.475830078125 25.0507687796686, 121.475830078125 25.0557451170153))"
Taiwan,0.3261205116560602,104548.0,40946.25,8.0,550.5,2021,"POLYGON ((121.481323242188 25.0557451170153, 121.48681640625 25.0557451170153, 121.48681640625 25.0507687796686, 121.481323242188 25.0507687796686, 121.481323242188 25.0557451170153))"
Taiwan,0.3299851942727171,119443.25,48009.25,8.25,812.5,2021,"POLYGON ((121.481323242188 25.0607212523142, 121.48681640625 25.0607212523142, 121.48681640625 25.0557451170153, 121.481323242188 25.0557451170153, 121.481323242188 25.0607212523142))"
Taiwan,0.3148950057290141,118190.25,39302.25,8.25,869.0,2021,"POLYGON ((121.481323242188 25.0656971855359, 121.48681640625 25.0656971855359, 121.48681640625 25.0607212523142, 121.481323242188 25.0607212523142, 121.481323242188 25.0656971855359))"
